,0,1
13,구민,the inhabitants of a district / ward
14,김에,"while, when, taking opportunity of"
15,어쩐지,"for some reason or other, without knowing why"
16,도대체,"in the world, under the sun, the heck, the hell"
17,협력하다,"to cooperate with, collaborate with, work together, join forces with (not ..조..)"
18,엉뚱하다,"to be extraordinary, extravagant, fantastic; unreasonable, outrageous, preposterous; to be wrong (direction), different"
19,백지,white paper
20,놈,"a fellow, a chap, a guy, a bloke"
21,잔치,"a feast, a banquet, a party"
22,사공,"a boatman, a rower, an oarsman"
23,혹은,"or, either... or"
24,실태 조사,research on the actual condition
25,숨바꼭질,hide and seek (the game)
26,앞서,"before, earlier, previously, already, beforehand, in advance (not 이.., 미.., 벌..)"
27,즉,"in other words, namely, so to speak; just, precisely, exactly"
28,세균,"a bacillus, a bacterium, a germ, a microbe"
29,딴,"another, different, separate"
0,초인종,"a call bell, doorbell, buzzer"
1,현관문,the front door
2,품속,the bosom
3,고사리,"a fernbrake, a bracken"
4,김,"steam, vapor"
5,헐떡이다,to gasp
6,눈시울,the edge of the eyelid
7,눈시울이 뜨거워지다,"to be heartwarming, moving"
8,우울증,"depression, melancholia"
9,호르몬,hormone
10,귓속,"the inner ear, the inside of the ear"
11,민감하다,"to be sensitive, susceptible"
12,영양소,"a nutrient, nutrients (not ..분)"
13,함유하다,"to contain, have in, hold, include (not 포.., 담..)"
14,완전,"perfection, completeness, wholeness"
15,노른자,"the yolk of an egg, the yellow of the egg; the best, the cream of the crop"
16,지방,"fat, grease, lard"
17,단백질,protein
18,콜레스테롤,cholesterol
19,꺼리다,"to avoid, be reluctant to, to shun, alienate, keep aloof from (not 멀..)"
20,주색,"wine and women, dissipation and debauchery"
21,순환,"circulation, rotation, cycle"
22,장애,"an obstacle, a hinderance, a difficulty, an impediment"
23,흐름,"flowing, flow, running"
24,원활하다,"to be smooth, harmonious, peaceful (not 평.., ..만..)"
25,섭취 ,"intake, ingestion, adoption (not 복...)"
26,해치다,"to injure, to harm, hurt, impair, damage (not 다..)"
27,영양분,"nutritive substance, nutrients (not ...소)"
28,닥치다,"to approach, draw near, to be impending, to be at hand (not 다..)"
29,의존하다,"to depend on, rely upon, be dependent upon (long)"
0,친하다,"to be close, to be friendly, to be familiar (short)"
1,파괴하다,"to destroy, ruin, demolish (not 부..)"
2,피로,"fatigue, exhaustion"
3,한꺼번에,all at once; at the same time
4,화려하다,"to be fancy, splendid, magnificent, brilliant (not 멋...)"
5,화면,a screen
6,화장품,"makeup, cosmetics"
7,횡단보도,a crosswalk
8,효율,"efficiency (not 성.., 능..)"
9,휴식,"rest, break time, relaxation"
10,켜다,to turn on
11,가정,a family or house-hold
12,감각,"a sense, sense (of), sensation,"
13,강화하다,"to intensify, strengthen, improve (not 가..)"
14,갖추다,"be endowed with, to be equipped with, possess (not 가...)"
15,거짓말,a lie
16,검사,"an examination, an inspection, test, checkup, audit (not 심.., 점.., ...토)"
17,겨우,"barely, narrowly, with difficulty"
18,계산,"a calculation, the bill"
19,더하기,addition
20,곱하기,multiplication
21,빼기,subtraction
22,나누기,division
23,고속도로,"expressway, highway, freeway"
24,공지,"an announcement, public knowledge (not ...고)"
25,공통하다,"to be in common with, to overlap"
26,구조하다,"to rescue, save, help (not 구하.., 살..)"
27,국가,"state, nation, country"
28,궁금하다,to be curious
29,귀찮다,"to be tiresome, annoying irksome"
30,그치다,"to stop, to cease (not 멈.., ..만..)"
31,깜빡,"in a blink, with a flash"
32,깜짝,"with surprise, with a start, all of a sudden"
33,깨닫다,"to realize, become aware of, perceive, comprehend (not 인...)"
34,꺼내다,"to bring up (a topic), introduce a subject, begin to talk about, broach a topic; to pull (something) out, take out"
35,이혼,divorce
36,연하다,"to be tender, weak (in flavor, colour, etc), light, watery"
37,미루다,"to postpone, put off, delay, procrastinate (not 늦..., 연...)"
