,ko,en,word_count,source,filepath,zipf,word,frequency,level
385,왜,why,1,other,Fun Fun Korean 1,6.2,왜,104.0,beginner
395,왜,why,1,integrated,Integrated Korean Beginning 1,6.2,왜,104.0,beginner
148,왜,Why,1,sungkyunkwan,성균관어학 1급,6.2,왜,104.0,beginner
564,뭐,what,1,topik,TOPIK Beginner Vocabulary List,6.2,뭐,252.0,beginner
205,중,among,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.19,중,39.0,beginner
71,까지,to; until; through (time),1,integrated,Integrated Korean Beginning 2,6.19,,,beginner
231,서 있다,to be standing,2,sogang,Sogang Korean 2B (w,6.19,,,beginner
61,까지,Until,1,sungkyunkwan,성균관어학 1급,6.19,,,beginner
362,까지,up to (location),1,integrated,Integrated Korean Beginning 1,6.19,,,beginner
135,까지,including,1,integrated,Integrated Korean Beginning 2,6.19,,,beginner
201,아니면,or,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.18,,,beginner
163,월,month (counter),1,integrated,Integrated Korean Beginning 1,6.18,월,4488.0,beginner
235,월,month,1,yonsei,Yonsei Korean Vocab Beginner,6.18,월,4488.0,beginner
720,월,month,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.18,월,4488.0,beginner
350,한 시,1 o'clock,2,other,Fun Fun Korean 1,6.17,,,beginner
220,생각하다,to think,1,topik,쏙쏙 40 days TOPIK 초급,6.16,생각하다,31.0,beginner
324,생각하다,to think,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),6.16,생각하다,31.0,beginner
339,생각하다,"to think, to consider",1,topik,TOPIK Beginner Vocabulary List,6.16,생각하다,31.0,beginner
101,번,"number, time",1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),6.15,번,86.0,beginner
410,번,number,1,integrated,Integrated Korean Beginning 1,6.15,번,86.0,beginner
326,번,number,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.15,번,86.0,beginner
70,번,mw. for numbers (sino-korean),1,topik,TOPIK Beginner Vocabulary List,6.15,번,86.0,beginner
278,번,number,1,yonsei,Yonsei Korean Vocab Beginner,6.15,번,86.0,beginner
268,번,"number of times (e.g., 한 번, 두 번)",1,integrated,Integrated Korean Beginning 2,6.15,번,86.0,beginner
240,저도요.,"Me, too.",1,sogang,Sogang Korean 2A Vocabulary,6.15,,,beginner
500,지금,right now,1,topik,쏙쏙 40 days TOPIK 초급,6.14,지금,130.0,beginner
639,전,before,1,topik,쏙쏙 40 days TOPIK 초급,6.14,전,548.0,beginner
293,지금,Now,1,sungkyunkwan,성균관어학 1급,6.14,지금,130.0,beginner
498,좀,somewhat/a bit,1,topik,쏙쏙 40 days TOPIK 초급,6.14,좀,58.0,beginner
435,좀,a little (contraction),1,integrated,Integrated Korean Beginning 1,6.14,좀,58.0,beginner
200,전,ago,1,other,Fun Fun Korean 1,6.14,전,548.0,beginner
332,좀,a little,1,other,Fun Fun Korean 1,6.14,좀,58.0,beginner
691,지금,now,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.14,지금,130.0,beginner
38,지금,now (지...),1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",6.14,지금,130.0,beginner
924,지금,now,1,kiip,KIIP Beginner Level 1,6.14,지금,130.0,beginner
614,좀,a little,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.14,좀,58.0,beginner
496,지금,now,1,other,Fun Fun Korean 1,6.14,지금,130.0,beginner
866,지금,right now,1,yonsei,Yonsei Korean Vocab Beginner,6.14,지금,130.0,beginner
72,있시다,있다 (것),1,kiip,KIIP Beginner Level 2,6.14,,,beginner
88,지금,now,1,integrated,Integrated Korean Beginning 1,6.14,지금,130.0,beginner
330,좀,a little,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),6.14,좀,58.0,beginner
314,전,before,1,integrated,Integrated Korean Beginning 2,6.14,전,548.0,beginner
309,너,you (informal),1,topik,TOPIK Beginner Vocabulary List,6.13,너,63.0,beginner
324,받다,to receive,1,integrated,Integrated Korean Beginning 1,6.12,받다,23.0,beginner
862,받다,to receive,1,kiip,KIIP Beginner Level 1,6.12,받다,23.0,beginner
292,받다,to receive,1,topik,쏙쏙 40 days TOPIK 초급,6.12,받다,23.0,beginner
199,받다,To receive,1,sungkyunkwan,성균관 어학 2급,6.12,받다,23.0,beginner
168,받다,"to receive, to accept",1,sogang,"""Sogang Korean New Series 1B"" Vocabulary",6.12,받다,23.0,beginner
748,받다,"to receive, to accept",1,topik,TOPIK Beginner Vocabulary List,6.12,받다,23.0,beginner
199,받다,"to receive, to accept",1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",6.12,받다,23.0,beginner
118,싶어하다,To want (3rd person),1,sungkyunkwan,성균관어학 1급,6.12,,,beginner
557,받다,to receive,1,other,Fun Fun Korean 1,6.12,받다,23.0,beginner
8,받다,To receive,1,sungkyunkwan,성균관어학 1급,6.12,받다,23.0,beginner
32,받다,to receive,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.12,받다,23.0,beginner
295,생각나다,to recollect,1,sogang,Sogang Korean 2B (w,6.11,생각나다,1626.0,beginner
126,생각나다,(something) to come to mind,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),6.11,생각나다,1626.0,beginner
3,생각나다,to come to mind,1,other,Fun Fun Korean 2,6.11,생각나다,1626.0,beginner
35,생각나다,to think of (something) (-이/가),1,sogang,Sogang Korean 2A Vocabulary,6.11,생각나다,1626.0,beginner
333,개,thing counter,1,kiip,KIIP Beginner Level 1,6.09,개,1247.0,beginner
502,개,counting unit for things,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.09,개,1247.0,beginner
701,개,a basic measure word; can be used for any countable object (not people or animals),1,topik,TOPIK Beginner Vocabulary List,6.09,개,1247.0,beginner
702,개,a dog,1,topik,TOPIK Beginner Vocabulary List,6.09,개,1247.0,beginner
201,개,Counter for thing,1,sungkyunkwan,성균관어학 1급,6.09,개,1247.0,beginner
1013,개,counting unit for things,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.09,개,1247.0,beginner
658,개,counting unit for things,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.09,개,1247.0,beginner
445,개,dog,1,topik,쏙쏙 40 days TOPIK 초급,6.09,개,1247.0,beginner
142,개,dog,1,integrated,Integrated Korean Beginning 1,6.09,개,1247.0,beginner
156,개,item (counter),1,integrated,Integrated Korean Beginning 1,6.09,개,1247.0,beginner
145,한번,(try) once,1,other,Fun Fun Korean 1,6.08,한번,282.0,beginner
625,(1)알,(1) pill,1,other,Fun Fun Korean 1,6.08,,,beginner
439,년,year,1,topik,TOPIK Beginner Vocabulary List,6.08,년,11.0,beginner
44,한번,"once, on trial",1,topik,쏙쏙 40 days TOPIK 초급,6.08,한번,282.0,beginner
158,년,year (counter),1,integrated,Integrated Korean Beginning 1,6.08,년,11.0,beginner
229,년,year,1,yonsei,Yonsei Korean Vocab Beginner,6.08,년,11.0,beginner
55,시간,time,1,integrated,Integrated Korean Beginning 1,6.07,시간,416.0,beginner
960,전하다,to tell/convey,1,topik,쏙쏙 40 days TOPIK 초급,6.07,전하다,615.0,beginner
382,어서,come now,1,topik,쏙쏙 40 days TOPIK 초급,6.07,어서,1204.0,beginner
267,어서,quick(ly),1,integrated,Integrated Korean Beginning 2,6.07,어서,1204.0,beginner
378,시간,"the time, mw. for hours",1,topik,TOPIK Beginner Vocabulary List,6.07,시간,416.0,beginner
307,시간,Time,1,sungkyunkwan,성균관어학 1급,6.07,시간,416.0,beginner
709,시간,"time, hour",1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.07,시간,416.0,beginner
858,어서,welcome or hurry,1,yonsei,Yonsei Korean Vocab Beginner,6.07,어서,1204.0,beginner
790,시간,"time, an hour",1,kiip,KIIP Beginner Level 1,6.07,시간,416.0,beginner
379,시간,hour (duration),1,integrated,Integrated Korean Beginning 1,6.07,시간,416.0,beginner
279,전하다,to pass on (a message),1,sogang,Sogang Korean 2A Vocabulary,6.07,전하다,615.0,beginner
843,시간,time,1,yonsei,Yonsei Korean Vocab Beginner,6.07,시간,416.0,beginner
239,중에서,"between, among",1,integrated,Integrated Korean Beginning 2,6.06,,,beginner
638,중에서,among,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.06,,,beginner
262,중에서,Among,1,sungkyunkwan,성균관 어학 2급,6.06,,,beginner
128,오늘,today,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",6.05,오늘,411.0,beginner
107,개다,to clear up,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.05,개다,4821.0,beginner
370,오늘,Today,1,sungkyunkwan,성균관어학 1급,6.05,오늘,411.0,beginner
502,오늘,today,1,other,Fun Fun Korean 1,6.05,오늘,411.0,beginner
151,(이)랑,with (colloquial),1,integrated,Integrated Korean Beginning 2,6.05,,,beginner
253,두,2 (Native Korean before counter),1,integrated,Integrated Korean Beginning 1,6.05,두,36.0,beginner
232,오늘,today,1,yonsei,Yonsei Korean Vocab Beginner,6.05,오늘,411.0,beginner
212,오늘,today,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",6.05,오늘,411.0,beginner
358,오늘,today,1,other,Fun Fun Korean 1,6.05,오늘,411.0,beginner
508,오늘,today,1,kiip,KIIP Beginner Level 1,6.05,오늘,411.0,beginner
388,오늘,Today,1,topik,쏙쏙 40 days TOPIK 초급,6.05,오늘,411.0,beginner
581,오늘,today,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.05,오늘,411.0,beginner
761,오늘,today,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.05,오늘,411.0,beginner
293,한번은,one day,1,sogang,Sogang Korean 2B (w,6.05,,,beginner
57,오늘,today,1,integrated,Integrated Korean Beginning 1,6.05,오늘,411.0,beginner
165,두,two (with a counter),1,integrated,Integrated Korean Beginning 1,6.05,두,36.0,beginner
310,너무,"too, too much, excessively, overly (not 무..., 매...)",1,topik,TOPIK Beginner Vocabulary List,6.03,너무,155.0,beginner
363,와/과,and (joins nouns),1,integrated,Integrated Korean Beginning 2,6.03,,,beginner
312,너무,Too much,1,sungkyunkwan,성균관 어학 2급,6.03,너무,155.0,beginner
425,너무,too,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),6.03,너무,155.0,beginner
483,너무,too much,1,kiip,KIIP Beginner Level 1,6.03,너무,155.0,beginner
392,너무,too much,1,integrated,Integrated Korean Beginning 1,6.03,너무,155.0,beginner
410,사랑,love,1,yonsei,Yonsei Korean Vocab Beginner,6.03,사랑,275.0,beginner
584,너무,"too, overly, so, very",1,kiip,KIIP Beginner Level 1,6.03,너무,155.0,beginner
664,너무,Too,1,topik,쏙쏙 40 days TOPIK 초급,6.03,너무,155.0,beginner
409,너무,too much,1,other,Fun Fun Korean 1,6.03,너무,155.0,beginner
207,너무,Too much,1,sungkyunkwan,성균관어학 1급,6.03,너무,155.0,beginner
513,와/과,And,1,sungkyunkwan,성균관어학 1급,6.03,,,beginner
527,두다,to place,1,yonsei,Yonsei Korean Vocab Beginner,6.01,두다,241.0,beginner
266,두다,to set,1,topik,TOPIK Beginner Vocabulary List,6.01,두다,241.0,beginner
368,보고 싶은,Dear (letters),2,sogang,Sogang Korean 2B (w,6.01,,,beginner
427,두다,to put/leave,1,topik,쏙쏙 40 days TOPIK 초급,6.01,두다,241.0,beginner
69,줄,"line, row",1,topik,쏙쏙 40 days TOPIK 초급,6.0,줄,941.0,beginner
210,제 생각에는,I think that,2,sogang,Sogang Korean 2B (w,6.0,,,beginner
317,잘 못하다,to not do well,2,sogang,Sogang Korean 2B (w,6.0,,,beginner
304,줄,1. a string 2. a file,1,kiip,KIIP Beginner Level 2,6.0,줄,941.0,beginner
706,일이 잘 되다,to be succesful,3,other,Fun Fun Korean 2,5.99,,,beginner
597,날,a day,1,topik,TOPIK Beginner Vocabulary List,5.99,날,91.0,beginner
109,위,"above, the upper part, the top",1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.99,위,4725.0,beginner
102,위,on/over,1,topik,쏙쏙 40 days TOPIK 초급,5.99,위,4725.0,beginner
959,위,"above, on, up",1,kiip,KIIP Beginner Level 1,5.99,위,4725.0,beginner
328,위,Top,1,sungkyunkwan,성균관어학 1급,5.99,위,4725.0,beginner
536,위,above,1,yonsei,Yonsei Korean Vocab Beginner,5.99,위,4725.0,beginner
947,한 번에 가다,go straight without any transfer,3,other,Fun Fun Korean 2,5.99,,,beginner
248,위,on;above,1,other,Fun Fun Korean 1,5.99,위,4725.0,beginner
19,날,day,1,integrated,Integrated Korean Beginning 2,5.99,날,91.0,beginner
12,위,"the top side, above",1,integrated,Integrated Korean Beginning 1,5.99,위,4725.0,beginner
916,위,on,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.99,위,4725.0,beginner
741,날,day,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.99,날,91.0,beginner
226,날,day,1,yonsei,Yonsei Korean Vocab Beginner,5.99,날,91.0,beginner
623,사랑하다,to love,1,sogang,Sogang Korean 2B (w,5.98,사랑하다,589.0,beginner
1043,사랑하다,to love,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.98,사랑하다,589.0,beginner
712,사랑하다,to love,1,kiip,KIIP Beginner Level 1,5.98,사랑하다,589.0,beginner
216,사랑하다,to love,1,topik,쏙쏙 40 days TOPIK 초급,5.98,사랑하다,589.0,beginner
479,사랑하다,to love,1,topik,TOPIK Beginner Vocabulary List,5.98,사랑하다,589.0,beginner
81,시간이 있다,To have time,2,sungkyunkwan,성균관어학 1급,5.98,,,beginner
1,시간이 있다,to have time,2,other,Fun Fun Korean 1,5.98,,,beginner
938,줄다,to decrease,1,other,Fun Fun Korean 2,5.97,줄다,2256.0,beginner
239,살,Age counter,1,sungkyunkwan,성균관어학 1급,5.97,살,1768.0,beginner
99,맞다,to fit perfectly,1,other,Fun Fun Korean 2,5.97,맞다,1227.0,beginner
882,정말,Really,1,kiip,KIIP Beginner Level 1,5.97,정말,3827.0,beginner
373,맞다,to be correct,1,sogang,Sogang Korean 2B (w,5.97,맞다,1227.0,beginner
443,맞다,to be correct/suited/fit,1,topik,쏙쏙 40 days TOPIK 초급,5.97,맞다,1227.0,beginner
327,정말,really,1,integrated,Integrated Korean Beginning 1,5.97,정말,3827.0,beginner
486,맞다,to be correct,1,other,Fun Fun Korean 2,5.97,맞다,1227.0,beginner
494,정말,really,1,topik,쏙쏙 40 days TOPIK 초급,5.97,정말,3827.0,beginner
381,살,years old,1,integrated,Integrated Korean Beginning 2,5.97,살,1768.0,beginner
395,맞다,"right, correct",1,kiip,KIIP Beginner Level 1,5.97,맞다,1227.0,beginner
925,줄다,to decrease/reduce,1,topik,쏙쏙 40 days TOPIK 초급,5.97,줄다,2256.0,beginner
166,걸다,to hang,1,topik,TOPIK Beginner Vocabulary List,5.97,걸다,551.0,beginner
679,맞다,"to be correct, to fit (not 알...)",1,topik,TOPIK Beginner Vocabulary List,5.97,맞다,1227.0,beginner
145,걸다,to hang,1,topik,쏙쏙 40 days TOPIK 초급,5.97,걸다,551.0,beginner
501,살,year,1,yonsei,Yonsei Korean Vocab Beginner,5.97,살,1768.0,beginner
695,살,"mw. for age, years (native-korean)",1,topik,TOPIK Beginner Vocabulary List,5.97,살,1768.0,beginner
263,살,years of age,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.97,살,1768.0,beginner
130,정말,Really,1,sungkyunkwan,성균관어학 1급,5.97,정말,3827.0,beginner
389,정말,really,1,other,Fun Fun Korean 1,5.97,정말,3827.0,beginner
298,걸다,hang - used with to make a call (전화를 __다),1,kiip,KIIP Beginner Level 1,5.97,걸다,551.0,beginner
523,걸다,to hang,1,yonsei,Yonsei Korean Vocab Beginner,5.97,걸다,551.0,beginner
42,정말,really,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.97,정말,3827.0,beginner
106,한테,To,1,sungkyunkwan,성균관어학 1급,5.96,,,beginner
246,그 중에서,among these,2,sogang,Sogang Korean 2B (w,5.96,,,beginner
364,한테,to (a person or an animal; colloquial form),1,integrated,Integrated Korean Beginning 2,5.96,,,beginner
961,서서 가다,to stand,2,other,Fun Fun Korean 2,5.96,,,beginner
252,하나,1 (traditional),1,sungkyunkwan,성균관어학 1급,5.95,하나,168.0,beginner
83,알겠습니다,I understand,1,sungkyunkwan,성균관어학 1급,5.95,,,beginner
225,하나,1 (Native Korean),1,integrated,Integrated Korean Beginning 1,5.95,하나,168.0,beginner
238,대,Machine counter,1,sungkyunkwan,성균관어학 1급,5.95,대,4983.0,beginner
22,하나,one,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.95,하나,168.0,beginner
750,알겠습니다,I see,1,other,Fun Fun Korean 1,5.95,,,beginner
157,대,counter for machines,1,yonsei,Yonsei Korean Vocab Beginner,5.95,대,4983.0,beginner
56,부터,From,1,sungkyunkwan,성균관어학 1급,5.95,,,beginner
773,대,mw. for vehicles and machinery,1,topik,TOPIK Beginner Vocabulary List,5.95,대,4983.0,beginner
557,알겠습니다,I understand,1,sungkyunkwan,성균관어학 1급,5.95,,,beginner
207,하나,one (korean),1,yonsei,Yonsei Korean Vocab Beginner,5.95,하나,168.0,beginner
1003,하나,one (pure-Korean),1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.95,하나,168.0,beginner
686,알겠습니다,"okay, I understand",1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.95,,,beginner
500,대,"counting unit for cars, appliances, electronics, etc.",1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.95,대,4983.0,beginner
73,부터,from (time),1,integrated,Integrated Korean Beginning 2,5.95,,,beginner
340,대,appliances counter,1,kiip,KIIP Beginner Level 1,5.95,대,4983.0,beginner
219,살다,to live,1,topik,쏙쏙 40 days TOPIK 초급,5.94,살다,30.0,beginner
294,명,mw. for people,1,topik,TOPIK Beginner Vocabulary List,5.94,명,47.0,beginner
367,살다,to live,1,integrated,Integrated Korean Beginning 1,5.94,살다,30.0,beginner
696,살다,to live,1,topik,TOPIK Beginner Vocabulary List,5.94,살다,30.0,beginner
344,명,people counter,1,kiip,KIIP Beginner Level 1,5.94,명,47.0,beginner
975,명,counting unit for people,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.94,명,47.0,beginner
242,명,Person counter,1,sungkyunkwan,성균관어학 1급,5.94,명,47.0,beginner
257,살다,to be alive,1,yonsei,Yonsei Korean Vocab Beginner,5.94,살다,30.0,beginner
608,살다,to live in,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.94,살다,30.0,beginner
4,진짜,really,1,other,Fun Fun Korean 2,5.94,진짜,1981.0,beginner
161,명,people (counter),1,integrated,Integrated Korean Beginning 1,5.94,명,47.0,beginner
520,살다,to live,1,other,Fun Fun Korean 1,5.94,살다,30.0,beginner
193,진짜,really (ㅈㅉ),1,sogang,Sogang Korean 2A Vocabulary,5.94,진짜,1981.0,beginner
925,살다,to live,1,kiip,KIIP Beginner Level 1,5.94,살다,30.0,beginner
193,좋은 생각이야!,That's a good idea!,2,sogang,Sogang Korean 2B (w,5.93,,,beginner
350,분,formal people counter,1,kiip,KIIP Beginner Level 1,5.93,분,373.0,beginner
126,분,minutes,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.93,분,373.0,beginner
244,분,Person counter hon,1,sungkyunkwan,성균관어학 1급,5.93,분,373.0,beginner
352,분,mw. for people (hon.),1,topik,TOPIK Beginner Vocabulary List,5.93,분,373.0,beginner
353,분,a minute,1,topik,TOPIK Beginner Vocabulary List,5.93,분,373.0,beginner
382,분,people (honorific),1,integrated,Integrated Korean Beginning 2,5.93,분,373.0,beginner
693,분,minute,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.93,분,373.0,beginner
573,분,person (honorific),1,other,Fun Fun Korean 1,5.93,분,373.0,beginner
568,분,Honorific of 사람,1,sungkyunkwan,성균관어학 1급,5.93,분,373.0,beginner
301,분,minute,1,integrated,Integrated Korean Beginning 1,5.93,분,373.0,beginner
132,길,"way, path",1,topik,쏙쏙 40 days TOPIK 초급,5.92,길,115.0,beginner
510,집,"home, house",1,other,Fun Fun Korean 1,5.92,집,25.0,beginner
308,길,"street, road",1,integrated,Integrated Korean Beginning 2,5.92,길,115.0,beginner
114,때문에,because of,1,integrated,Integrated Korean Beginning 2,5.92,,,beginner
